C:\interview\dataset\training_data\images\01122115.png,240,426,323,446,answer
C:\interview\dataset\training_data\images\01122115.png,239,451,320,475,answer
C:\interview\dataset\training_data\images\01122115.png,237,479,322,499,answer
C:\interview\dataset\training_data\images\01122115.png,43,479,183,499,question
C:\interview\dataset\training_data\images\01122115.png,45,426,234,446,question
C:\interview\dataset\training_data\images\01122115.png,45,399,139,421,question
C:\interview\dataset\training_data\images\01122115.png,140,510,700,546,answer
C:\interview\dataset\training_data\images\01122115.png,158,563,673,597,answer
C:\interview\dataset\training_data\images\01122115.png,566,64,726,88,header
C:\interview\dataset\training_data\images\01122115.png,617,91,684,112,answer
C:\interview\dataset\training_data\images\01122115.png,404,112,525,136,question
C:\interview\dataset\training_data\images\01122115.png,406,141,546,162,question
C:\interview\dataset\training_data\images\01122115.png,405,166,551,189,question
C:\interview\dataset\training_data\images\01122115.png,405,194,525,215,question
C:\interview\dataset\training_data\images\01122115.png,405,219,499,241,question
C:\interview\dataset\training_data\images\01122115.png,401,247,615,268,question
C:\interview\dataset\training_data\images\01122115.png,404,272,522,292,question
C:\interview\dataset\training_data\images\01122115.png,406,299,499,317,question
C:\interview\dataset\training_data\images\01122115.png,406,323,605,345,question
C:\interview\dataset\training_data\images\01122115.png,404,351,579,373,question
C:\interview\dataset\training_data\images\01122115.png,405,376,578,398,question
C:\interview\dataset\training_data\images\01122115.png,405,402,635,424,question
C:\interview\dataset\training_data\images\01122115.png,626,299,715,320,answer
C:\interview\dataset\training_data\images\01122115.png,624,324,673,345,answer
C:\interview\dataset\training_data\images\01122115.png,626,351,676,369,answer
C:\interview\dataset\training_data\images\01122115.png,628,373,674,393,answer
C:\interview\dataset\training_data\images\01122115.png,642,429,693,444,answer
C:\interview\dataset\training_data\images\01122115.png,626,454,701,475,answer
C:\interview\dataset\training_data\images\01122115.png,634,482,702,502,answer
C:\interview\dataset\training_data\images\01122115.png,404,479,582,501,question
C:\interview\dataset\training_data\images\01122115.png,406,454,615,477,question
C:\interview\dataset\training_data\images\01122115.png,404,427,607,451,question
C:\interview\dataset\training_data\images\01122115.png,45,712,129,734,question
C:\interview\dataset\training_data\images\01122115.png,131,712,195,735,answer
C:\interview\dataset\training_data\images\01122115.png,226,714,338,734,question
C:\interview\dataset\training_data\images\01122115.png,439,712,623,737,question
C:\interview\dataset\training_data\images\01122115.png,41,736,237,760,question
C:\interview\dataset\training_data\images\01122115.png,394,737,605,762,question
C:\interview\dataset\training_data\images\01122115.png,42,764,162,786,question
C:\interview\dataset\training_data\images\01122115.png,394,767,525,789,question
C:\interview\dataset\training_data\images\01122115.png,42,825,186,845,question
C:\interview\dataset\training_data\images\01122115.png,194,824,726,849,answer
C:\interview\dataset\training_data\images\01122115.png,128,859,359,882,question
C:\interview\dataset\training_data\images\01122115.png,370,849,711,887,other
C:\interview\dataset\training_data\images\01122115.png,404,887,588,932,answer
C:\interview\dataset\training_data\images\01122115.png,459,913,614,934,question
C:\interview\dataset\training_data\images\01122115.png,137,899,300,968,answer
C:\interview\dataset\training_data\images\01122115.png,42,898,134,919,question
C:\interview\dataset\training_data\images\01122115.png,41,451,138,472,question
C:\interview\dataset\training_data\images\01150773_01150774.png,172,429,229,444,question
C:\interview\dataset\training_data\images\01150773_01150774.png,196,465,227,486,question
C:\interview\dataset\training_data\images\01150773_01150774.png,175,507,231,529,question
C:\interview\dataset\training_data\images\01150773_01150774.png,168,549,228,573,question
C:\interview\dataset\training_data\images\01150773_01150774.png,87,654,179,672,question
C:\interview\dataset\training_data\images\01150773_01150774.png,257,549,302,569,answer
C:\interview\dataset\training_data\images\01150773_01150774.png,687,800,704,894,other
C:\interview\dataset\training_data\images\01150773_01150774.png,482,443,650,555,other
C:\interview\dataset\training_data\images\01150773_01150774.png,64,950,91,964,other
C:\interview\dataset\training_data\images\01150773_01150774.png,88,282,152,295,question
C:\interview\dataset\training_data\images\01150773_01150774.png,328,257,374,268,question
C:\interview\dataset\training_data\images\01150773_01150774.png,311,268,345,281,question
C:\interview\dataset\training_data\images\01150773_01150774.png,337,285,371,295,question
C:\interview\dataset\training_data\images\01150773_01150774.png,372,284,419,295,answer
C:\interview\dataset\training_data\images\01150773_01150774.png,214,148,541,179,header
C:\interview\dataset\training_data\images\01150773_01150774.png,295,189,462,240,other
C:\interview\dataset\training_data\images\01150773_01150774.png,92,243,229,282,other
C:\interview\dataset\training_data\images\01150773_01150774.png,154,284,212,295,answer
C:\interview\dataset\training_data\images\01150773_01150774.png,345,270,445,283,answer
C:\interview\dataset\training_data\images\01150773_01150774.png,374,257,426,270,answer
C:\interview\dataset\training_data\images\01150773_01150774.png,492,242,665,282,other
C:\interview\dataset\training_data\images\01150773_01150774.png,606,282,659,296,answer
C:\interview\dataset\training_data\images\01150773_01150774.png,542,282,605,296,question
C:\interview\dataset\training_data\images\01150773_01150774.png,115,323,645,384,other
C:\interview\dataset\training_data\images\01150773_01150774.png,256,420,426,449,answer
C:\interview\dataset\training_data\images\01150773_01150774.png,258,465,385,487,answer
C:\interview\dataset\training_data\images\01150773_01150774.png,253,503,406,528,answer
C:\interview\dataset\training_data\images\01150773_01150774.png,264,599,566,630,other
C:\interview\dataset\training_data\images\01150773_01150774.png,88,753,597,778,question
C:\interview\dataset\training_data\images\01150773_01150774.png,138,792,496,815,other
C:\interview\dataset\training_data\images\01150773_01150774.png,135,817,610,839,other
C:\interview\dataset\training_data\images\01150773_01150774.png,524,947,683,961,other
C:\interview\dataset\training_data\images\01150773_01150774.png,229,950,343,964,other
C:\interview\dataset\training_data\images\01191071_1072.png,241,128,288,140,question
C:\interview\dataset\training_data\images\01191071_1072.png,548,126,580,138,question
C:\interview\dataset\training_data\images\01191071_1072.png,392,146,415,159,answer
C:\interview\dataset\training_data\images\01191071_1072.png,547,148,565,160,answer
C:\interview\dataset\training_data\images\01191071_1072.png,596,110,636,122,other
C:\interview\dataset\training_data\images\01191071_1072.png,663,821,681,914,other
C:\interview\dataset\training_data\images\01191071_1072.png,213,822,256,840,question
C:\interview\dataset\training_data\images\01191071_1072.png,176,849,257,866,question
C:\interview\dataset\training_data\images\01191071_1072.png,178,875,258,890,question
C:\interview\dataset\training_data\images\01191071_1072.png,188,927,256,942,question
C:\interview\dataset\training_data\images\01191071_1072.png,292,822,357,839,answer
C:\interview\dataset\training_data\images\01191071_1072.png,287,68,432,85,other
C:\interview\dataset\training_data\images\01191071_1072.png,518,71,657,85,other
C:\interview\dataset\training_data\images\01191071_1072.png,68,126,174,143,question
C:\interview\dataset\training_data\images\01191071_1072.png,70,145,181,163,answer
C:\interview\dataset\training_data\images\01191071_1072.png,389,130,435,140,question
C:\interview\dataset\training_data\images\01191071_1072.png,452,502,636,519,other
C:\interview\dataset\training_data\images\01191071_1072.png,243,718,475,808,header
C:\interview\dataset\training_data\images\01191071_1072.png,314,613,402,671,header
C:\interview\dataset\training_data\images\01191071_1072.png,292,847,515,865,answer
C:\interview\dataset\training_data\images\01191071_1072.png,289,872,518,894,answer
C:\interview\dataset\training_data\images\01191071_1072.png,294,900,390,918,answer
C:\interview\dataset\training_data\images\01191071_1072.png,292,925,386,944,answer
C:\interview\dataset\training_data\images\01191071_1072.png,203,900,256,917,question
C:\interview\dataset\training_data\images\01197604.png,102,250,196,265,question
C:\interview\dataset\training_data\images\01197604.png,103,436,157,454,question
C:\interview\dataset\training_data\images\01197604.png,101,708,165,728,question
C:\interview\dataset\training_data\images\01197604.png,264,156,292,173,answer
C:\interview\dataset\training_data\images\01197604.png,263,187,284,204,answer
C:\interview\dataset\training_data\images\01197604.png,665,768,683,863,other
C:\interview\dataset\training_data\images\01197604.png,102,126,249,145,header
C:\interview\dataset\training_data\images\01197604.png,141,158,226,176,question
C:\interview\dataset\training_data\images\01197604.png,140,186,240,205,question
C:\interview\dataset\training_data\images\01197604.png,141,218,257,236,question
C:\interview\dataset\training_data\images\01197604.png,265,218,453,236,answer
C:\interview\dataset\training_data\images\01197604.png,212,249,426,267,answer
C:\interview\dataset\training_data\images\01197604.png,106,311,210,328,question
C:\interview\dataset\training_data\images\01197604.png,226,310,449,329,answer
C:\interview\dataset\training_data\images\01197604.png,103,345,271,360,question
C:\interview\dataset\training_data\images\01197604.png,288,342,632,390,answer
C:\interview\dataset\training_data\images\01197604.png,102,405,316,422,question
C:\interview\dataset\training_data\images\01197604.png,212,434,273,452,answer
C:\interview\dataset\training_data\images\01197604.png,209,464,328,483,answer
C:\interview\dataset\training_data\images\01197604.png,212,494,394,573,answer
C:\interview\dataset\training_data\images\01197604.png,103,468,195,485,question
C:\interview\dataset\training_data\images\01197604.png,101,497,187,514,question
C:\interview\dataset\training_data\images\01197604.png,263,585,387,603,answer
C:\interview\dataset\training_data\images\01197604.png,264,617,316,634,answer
C:\interview\dataset\training_data\images\01197604.png,261,647,367,665,answer
C:\interview\dataset\training_data\images\01197604.png,102,649,221,665,question
C:\interview\dataset\training_data\images\01197604.png,102,616,235,636,question
C:\interview\dataset\training_data\images\01197604.png,102,589,201,604,question
C:\interview\dataset\training_data\images\01197604.png,120,708,628,754,answer
C:\interview\dataset\training_data\images\01197604.png,102,922,136,939,other
C:\interview\dataset\training_data\images\01408099_01408101.png,531,108,571,124,question
C:\interview\dataset\training_data\images\01408099_01408101.png,59,180,75,193,question
C:\interview\dataset\training_data\images\01408099_01408101.png,513,183,532,198,other
C:\interview\dataset\training_data\images\01408099_01408101.png,529,183,562,198,answer
C:\interview\dataset\training_data\images\01408099_01408101.png,51,500,67,515,question
C:\interview\dataset\training_data\images\01408099_01408101.png,95,500,181,515,question
C:\interview\dataset\training_data\images\01408099_01408101.png,96,519,133,530,question
C:\interview\dataset\training_data\images\01408099_01408101.png,143,519,160,531,question
C:\interview\dataset\training_data\images\01408099_01408101.png,168,517,224,533,question
C:\interview\dataset\training_data\images\01408099_01408101.png,231,519,290,534,question
C:\interview\dataset\training_data\images\01408099_01408101.png,99,531,124,548,question
C:\interview\dataset\training_data\images\01408099_01408101.png,132,533,180,546,question
C:\interview\dataset\training_data\images\01408099_01408101.png,186,536,205,548,question
C:\interview\dataset\training_data\images\01408099_01408101.png,215,536,287,551,question
C:\interview\dataset\training_data\images\01408099_01408101.png,686,560,737,573,question
C:\interview\dataset\training_data\images\01408099_01408101.png,689,572,738,588,question
C:\interview\dataset\training_data\images\01408099_01408101.png,689,591,738,604,question
C:\interview\dataset\training_data\images\01408099_01408101.png,687,606,739,619,question
C:\interview\dataset\training_data\images\01408099_01408101.png,94,623,170,638,question
C:\interview\dataset\training_data\images\01408099_01408101.png,376,705,405,722,question
C:\interview\dataset\training_data\images\01408099_01408101.png,412,707,447,723,question
C:\interview\dataset\training_data\images\01408099_01408101.png,469,707,488,722,question
C:\interview\dataset\training_data\images\01408099_01408101.png,674,841,694,936,other
C:\interview\dataset\training_data\images\01408099_01408101.png,270,72,488,140,header
C:\interview\dataset\training_data\images\01408099_01408101.png,587,104,707,123,answer
C:\interview\dataset\training_data\images\01408099_01408101.png,529,139,622,156,question
C:\interview\dataset\training_data\images\01408099_01408101.png,529,171,678,188,question
C:\interview\dataset\training_data\images\01408099_01408101.png,91,183,201,200,question
C:\interview\dataset\training_data\images\01408099_01408101.png,214,178,358,198,answer
C:\interview\dataset\training_data\images\01408099_01408101.png,401,187,484,207,question
C:\interview\dataset\training_data\images\01408099_01408101.png,397,203,514,219,question
C:\interview\dataset\training_data\images\01408099_01408101.png,91,199,220,216,question
C:\interview\dataset\training_data\images\01408099_01408101.png,88,214,337,233,question
C:\interview\dataset\training_data\images\01408099_01408101.png,225,199,383,218,answer
C:\interview\dataset\training_data\images\01408099_01408101.png,341,217,662,241,answer
C:\interview\dataset\training_data\images\01408099_01408101.png,88,233,724,254,answer
C:\interview\dataset\training_data\images\01408099_01408101.png,95,249,752,269,answer
C:\interview\dataset\training_data\images\01408099_01408101.png,96,262,532,282,answer
C:\interview\dataset\training_data\images\01408099_01408101.png,445,372,547,404,question
C:\interview\dataset\training_data\images\01408099_01408101.png,96,365,244,411,question
C:\interview\dataset\training_data\images\01408099_01408101.png,324,520,364,551,question
C:\interview\dataset\training_data\images\01408099_01408101.png,405,521,443,552,question
C:\interview\dataset\training_data\images\01408099_01408101.png,467,521,518,556,question
C:\interview\dataset\training_data\images\01408099_01408101.png,552,525,592,558,question
C:\interview\dataset\training_data\images\01408099_01408101.png,623,528,667,558,question
C:\interview\dataset\training_data\images\01408099_01408101.png,94,594,233,610,question
C:\interview\dataset\training_data\images\01408099_01408101.png,96,608,316,628,question
C:\interview\dataset\training_data\images\01408099_01408101.png,94,702,251,722,question
C:\interview\dataset\training_data\images\01408099_01408101.png,376,674,518,708,header
C:\interview\dataset\training_data\images\01408099_01408101.png,91,667,267,701,header
C:\interview\dataset\training_data\images\01408099_01408101.png,603,680,741,717,question
C:\interview\dataset\training_data\images\01408099_01408101.png,92,805,235,837,question
C:\interview\dataset\training_data\images\11508234.png,77,80,108,90,question
C:\interview\dataset\training_data\images\11508234.png,78,94,144,109,question
C:\interview\dataset\training_data\images\11508234.png,525,78,546,91,question
C:\interview\dataset\training_data\images\11508234.png,302,141,358,156,header
C:\interview\dataset\training_data\images\11508234.png,476,126,497,139,question
C:\interview\dataset\training_data\images\11508234.png,476,141,497,155,question
C:\interview\dataset\training_data\images\11508234.png,560,126,577,137,question
C:\interview\dataset\training_data\images\11508234.png,560,141,575,154,question
C:\interview\dataset\training_data\images\11508234.png,525,124,539,138,answer
C:\interview\dataset\training_data\images\11508234.png,608,141,621,155,answer
C:\interview\dataset\training_data\images\11508234.png,476,158,484,171,other
C:\interview\dataset\training_data\images\11508234.png,483,158,490,169,answer
C:\interview\dataset\training_data\images\11508234.png,78,190,124,201,answer
C:\interview\dataset\training_data\images\11508234.png,161,218,210,233,question
C:\interview\dataset\training_data\images\11508234.png,500,235,539,248,answer
C:\interview\dataset\training_data\images\11508234.png,501,251,537,264,answer
C:\interview\dataset\training_data\images\11508234.png,413,235,444,249,answer
C:\interview\dataset\training_data\images\11508234.png,415,251,444,265,answer
C:\interview\dataset\training_data\images\11508234.png,317,233,356,250,answer
C:\interview\dataset\training_data\images\11508234.png,316,250,358,264,answer
C:\interview\dataset\training_data\images\11508234.png,77,282,134,296,question
C:\interview\dataset\training_data\images\11508234.png,77,346,123,360,question
C:\interview\dataset\training_data\images\11508234.png,78,411,125,425,question
C:\interview\dataset\training_data\images\11508234.png,80,489,125,506,question
C:\interview\dataset\training_data\images\11508234.png,391,536,433,551,header
C:\interview\dataset\training_data\images\11508234.png,432,538,466,552,question
C:\interview\dataset\training_data\images\11508234.png,538,282,567,296,answer
C:\interview\dataset\training_data\images\11508234.png,543,297,588,311,answer
C:\interview\dataset\training_data\images\11508234.png,542,330,584,344,answer
C:\interview\dataset\training_data\images\11508234.png,546,359,587,377,answer
C:\interview\dataset\training_data\images\11508234.png,578,411,586,422,answer
C:\interview\dataset\training_data\images\11508234.png,542,457,587,470,answer
C:\interview\dataset\training_data\images\11508234.png,542,486,588,501,answer
C:\interview\dataset\training_data\images\11508234.png,198,645,244,663,question
C:\interview\dataset\training_data\images\11508234.png,203,679,231,692,question
C:\interview\dataset\training_data\images\11508234.png,232,677,257,691,question
C:\interview\dataset\training_data\images\11508234.png,258,676,282,691,question
C:\interview\dataset\training_data\images\11508234.png,286,677,310,690,question
C:\interview\dataset\training_data\images\11508234.png,311,676,328,691,question
C:\interview\dataset\training_data\images\11508234.png,330,675,337,690,question
C:\interview\dataset\training_data\images\11508234.png,338,676,385,691,question
C:\interview\dataset\training_data\images\11508234.png,211,749,267,767,answer
C:\interview\dataset\training_data\images\11508234.png,267,753,321,767,other
C:\interview\dataset\training_data\images\11508234.png,225,709,370,734,answer
C:\interview\dataset\training_data\images\11508234.png,189,644,361,691,answer
C:\interview\dataset\training_data\images\11508234.png,191,615,287,650,answer
C:\interview\dataset\training_data\images\11508234.png,293,615,382,664,other
C:\interview\dataset\training_data\images\11508234.png,461,631,490,646,question
C:\interview\dataset\training_data\images\11508234.png,459,661,488,676,question
C:\interview\dataset\training_data\images\11508234.png,458,693,490,707,question
C:\interview\dataset\training_data\images\11508234.png,461,721,490,738,question
C:\interview\dataset\training_data\images\11508234.png,461,753,492,768,question
C:\interview\dataset\training_data\images\11508234.png,529,856,645,881,other
C:\interview\dataset\training_data\images\11508234.png,77,827,123,841,question
C:\interview\dataset\training_data\images\11508234.png,78,844,95,854,question
C:\interview\dataset\training_data\images\11508234.png,78,862,116,873,other
C:\interview\dataset\training_data\images\11508234.png,216,28,508,43,header
C:\interview\dataset\training_data\images\11508234.png,261,45,467,77,other
C:\interview\dataset\training_data\images\11508234.png,177,78,254,93,answer
C:\interview\dataset\training_data\images\11508234.png,567,80,620,93,answer
C:\interview\dataset\training_data\images\11508234.png,179,92,588,123,answer
C:\interview\dataset\training_data\images\11508234.png,77,124,155,140,question
C:\interview\dataset\training_data\images\11508234.png,177,124,247,140,answer
C:\interview\dataset\training_data\images\11508234.png,302,126,436,141,header
C:\interview\dataset\training_data\images\11508234.png,282,156,430,174,question
C:\interview\dataset\training_data\images\11508234.png,77,170,255,188,question
C:\interview\dataset\training_data\images\11508234.png,258,172,596,189,answer
C:\interview\dataset\training_data\images\11508234.png,77,232,183,250,answer
C:\interview\dataset\training_data\images\11508234.png,78,251,187,265,answer
C:\interview\dataset\training_data\images\11508234.png,575,204,628,232,question
C:\interview\dataset\training_data\images\11508234.png,487,216,547,233,question
C:\interview\dataset\training_data\images\11508234.png,402,218,462,236,question
C:\interview\dataset\training_data\images\11508234.png,324,218,368,235,question
C:\interview\dataset\training_data\images\11508234.png,78,299,176,314,question
C:\interview\dataset\training_data\images\11508234.png,323,282,466,299,question
C:\interview\dataset\training_data\images\11508234.png,339,299,462,313,question
C:\interview\dataset\training_data\images\11508234.png,78,330,140,344,question
C:\interview\dataset\training_data\images\11508234.png,321,330,466,345,question
C:\interview\dataset\training_data\images\11508234.png,392,360,464,377,question
C:\interview\dataset\training_data\images\11508234.png,338,377,466,392,question
C:\interview\dataset\training_data\images\11508234.png,75,392,159,409,question
C:\interview\dataset\training_data\images\11508234.png,226,408,267,425,answer
C:\interview\dataset\training_data\images\11508234.png,225,346,267,359,answer
C:\interview\dataset\training_data\images\11508234.png,230,299,265,312,answer
C:\interview\dataset\training_data\images\11508234.png,390,455,466,472,question
C:\interview\dataset\training_data\images\11508234.png,356,487,465,523,question
C:\interview\dataset\training_data\images\11508234.png,300,408,448,442,question
C:\interview\dataset\training_data\images\11508234.png,75,455,173,487,question
C:\interview\dataset\training_data\images\11508234.png,228,489,269,504,answer
C:\interview\dataset\training_data\images\11508234.png,487,536,625,567,header
C:\interview\dataset\training_data\images\11508234.png,78,552,148,567,question
C:\interview\dataset\training_data\images\11508234.png,78,568,209,583,question
C:\interview\dataset\training_data\images\11508234.png,77,585,252,600,question
C:\interview\dataset\training_data\images\11508234.png,302,584,364,598,answer
C:\interview\dataset\training_data\images\11508234.png,302,567,409,583,answer
C:\interview\dataset\training_data\images\11508234.png,78,631,159,646,question
C:\interview\dataset\training_data\images\11508234.png,80,661,159,678,question
C:\interview\dataset\training_data\images\11508234.png,77,693,159,708,header
C:\interview\dataset\training_data\images\11508234.png,78,722,158,737,question
C:\interview\dataset\training_data\images\11508234.png,80,753,160,767,question
C:\interview\dataset\training_data\images\11508234.png,497,620,579,651,answer
C:\interview\dataset\training_data\images\11508234.png,510,640,584,682,answer
C:\interview\dataset\training_data\images\11508234.png,511,714,579,743,answer
C:\interview\dataset\training_data\images\11508234.png,461,782,528,795,question
C:\interview\dataset\training_data\images\11508234.png,461,796,531,810,question
C:\interview\dataset\training_data\images\11508234.png,131,841,190,855,answer
C:\interview\dataset\training_data\images\11508234.png,130,827,188,841,answer
C:\interview\dataset\training_data\images\11508234.png,0,953,232,983,other
C:\interview\dataset\training_data\images\11508234.png,203,736,397,754,question
C:\interview\dataset\training_data\images\11508234.png,201,704,445,724,question
C:\interview\dataset\training_data\images\11508234.png,201,767,266,781,question
C:\interview\dataset\training_data\images\11875011.png,80,176,103,191,question
C:\interview\dataset\training_data\images\11875011.png,76,226,189,239,question
C:\interview\dataset\training_data\images\11875011.png,248,465,278,477,question
C:\interview\dataset\training_data\images\11875011.png,279,463,352,476,question
C:\interview\dataset\training_data\images\11875011.png,85,626,97,643,other
C:\interview\dataset\training_data\images\11875011.png,487,872,600,890,other
C:\interview\dataset\training_data\images\11875011.png,90,842,130,849,other
C:\interview\dataset\training_data\images\11875011.png,297,796,340,813,answer
C:\interview\dataset\training_data\images\11875011.png,166,60,519,106,header
C:\interview\dataset\training_data\images\11875011.png,223,140,281,157,answer
C:\interview\dataset\training_data\images\11875011.png,221,159,306,172,answer
C:\interview\dataset\training_data\images\11875011.png,221,174,342,187,answer
C:\interview\dataset\training_data\images\11875011.png,73,145,203,158,question
C:\interview\dataset\training_data\images\11875011.png,75,161,204,174,question
C:\interview\dataset\training_data\images\11875011.png,80,251,533,272,other
C:\interview\dataset\training_data\images\11875011.png,120,284,513,336,other
C:\interview\dataset\training_data\images\11875011.png,123,347,540,382,other
C:\interview\dataset\training_data\images\11875011.png,244,399,573,460,other
C:\interview\dataset\training_data\images\11875011.png,359,457,553,477,other
C:\interview\dataset\training_data\images\11875011.png,83,490,558,541,other
C:\interview\dataset\training_data\images\11875011.png,125,556,543,605,other
C:\interview\dataset\training_data\images\11875011.png,125,620,570,653,question
C:\interview\dataset\training_data\images\11875011.png,248,653,576,714,other
C:\interview\dataset\training_data\images\11875011.png,364,713,555,735,other
C:\interview\dataset\training_data\images\11875011.png,251,719,359,734,question
C:\interview\dataset\training_data\images\11875011.png,88,767,253,782,question
C:\interview\dataset\training_data\images\11875011.png,88,801,216,814,question
C:\interview\dataset\training_data\images\11875011.png,86,821,279,835,question
C:\interview\dataset\training_data\images\11875011.png,297,819,433,834,answer
C:\interview\dataset\training_data\images\11875011.png,2,952,235,965,other
C:\interview\dataset\training_data\images\12052385.png,54,41,100,54,question
C:\interview\dataset\training_data\images\12052385.png,54,107,155,126,question
C:\interview\dataset\training_data\images\12052385.png,54,224,132,238,question
C:\interview\dataset\training_data\images\12052385.png,553,527,637,545,question
C:\interview\dataset\training_data\images\12052385.png,195,568,227,583,answer
C:\interview\dataset\training_data\images\12052385.png,678,950,744,968,other
C:\interview\dataset\training_data\images\12052385.png,548,884,671,906,other
C:\interview\dataset\training_data\images\12052385.png,430,35,527,55,question
C:\interview\dataset\training_data\images\12052385.png,558,31,653,51,other
C:\interview\dataset\training_data\images\12052385.png,58,55,193,72,answer
C:\interview\dataset\training_data\images\12052385.png,197,100,625,125,answer
C:\interview\dataset\training_data\images\12052385.png,200,177,278,195,answer
C:\interview\dataset\training_data\images\12052385.png,200,218,308,235,answer
C:\interview\dataset\training_data\images\12052385.png,198,258,372,280,answer
C:\interview\dataset\training_data\images\12052385.png,460,275,659,296,other
C:\interview\dataset\training_data\images\12052385.png,55,179,165,196,question
C:\interview\dataset\training_data\images\12052385.png,55,262,194,279,question
C:\interview\dataset\training_data\images\12052385.png,75,517,151,551,question
C:\interview\dataset\training_data\images\12052385.png,292,509,389,548,question
C:\interview\dataset\training_data\images\12052385.png,5,950,228,970,other
C:\interview\dataset\training_data\images\12603270.png,81,63,119,75,question
C:\interview\dataset\training_data\images\12603270.png,86,131,171,141,question
C:\interview\dataset\training_data\images\12603270.png,85,159,151,169,question
C:\interview\dataset\training_data\images\12603270.png,533,51,546,64,other
C:\interview\dataset\training_data\images\12603270.png,547,51,562,63,other
C:\interview\dataset\training_data\images\12603270.png,86,267,144,280,question
C:\interview\dataset\training_data\images\12603270.png,198,209,256,219,answer
C:\interview\dataset\training_data\images\12603270.png,480,201,493,216,other
C:\interview\dataset\training_data\images\12603270.png,206,357,274,367,answer
C:\interview\dataset\training_data\images\12603270.png,530,337,567,347,other
C:\interview\dataset\training_data\images\12603270.png,513,352,596,365,answer
C:\interview\dataset\training_data\images\12603270.png,532,380,595,388,answer
C:\interview\dataset\training_data\images\12603270.png,535,405,593,417,answer
C:\interview\dataset\training_data\images\12603270.png,533,517,596,527,answer
C:\interview\dataset\training_data\images\12603270.png,517,566,593,579,answer
C:\interview\dataset\training_data\images\12603270.png,434,447,447,460,answer
C:\interview\dataset\training_data\images\12603270.png,95,787,156,795,question
C:\interview\dataset\training_data\images\12603270.png,98,802,120,812,question
C:\interview\dataset\training_data\images\12603270.png,424,630,452,643,question
C:\interview\dataset\training_data\images\12603270.png,422,656,457,669,question
C:\interview\dataset\training_data\images\12603270.png,424,681,456,693,question
C:\interview\dataset\training_data\images\12603270.png,425,711,458,723,question
C:\interview\dataset\training_data\images\12603270.png,427,738,455,751,question
C:\interview\dataset\training_data\images\12603270.png,497,621,568,641,answer
C:\interview\dataset\training_data\images\12603270.png,492,645,598,665,answer
C:\interview\dataset\training_data\images\12603270.png,497,673,592,691,answer
C:\interview\dataset\training_data\images\12603270.png,184,733,196,743,other
C:\interview\dataset\training_data\images\12603270.png,206,729,219,742,other
C:\interview\dataset\training_data\images\12603270.png,226,729,279,739,other
C:\interview\dataset\training_data\images\12603270.png,184,703,199,715,other
C:\interview\dataset\training_data\images\12603270.png,206,703,221,715,other
C:\interview\dataset\training_data\images\12603270.png,223,703,278,713,other
C:\interview\dataset\training_data\images\12603270.png,184,676,202,686,other
C:\interview\dataset\training_data\images\12603270.png,206,674,221,686,other
C:\interview\dataset\training_data\images\12603270.png,224,673,277,686,other
C:\interview\dataset\training_data\images\12603270.png,228,681,326,699,other
C:\interview\dataset\training_data\images\12603270.png,179,621,343,648,answer
C:\interview\dataset\training_data\images\12603270.png,178,648,424,673,answer
C:\interview\dataset\training_data\images\12603270.png,492,791,558,804,answer
C:\interview\dataset\training_data\images\12603270.png,535,855,658,873,other
C:\interview\dataset\training_data\images\12603270.png,100,867,193,879,other
C:\interview\dataset\training_data\images\12603270.png,264,42,433,56,header
C:\interview\dataset\training_data\images\12603270.png,131,58,224,71,answer
C:\interview\dataset\training_data\images\12603270.png,174,86,273,98,answer
C:\interview\dataset\training_data\images\12603270.png,83,88,161,101,question
C:\interview\dataset\training_data\images\12603270.png,186,121,510,140,answer
C:\interview\dataset\training_data\images\12603270.png,168,154,291,168,answer
C:\interview\dataset\training_data\images\12603270.png,86,179,327,197,other
C:\interview\dataset\training_data\images\12603270.png,85,209,191,225,question
C:\interview\dataset\training_data\images\12603270.png,86,236,302,251,question
C:\interview\dataset\training_data\images\12603270.png,374,174,431,189,other
C:\interview\dataset\training_data\images\12603270.png,296,287,410,300,header
C:\interview\dataset\training_data\images\12603270.png,88,347,170,372,question
C:\interview\dataset\training_data\images\12603270.png,88,387,189,401,question
C:\interview\dataset\training_data\images\12603270.png,90,415,202,427,question
C:\interview\dataset\training_data\images\12603270.png,307,341,487,355,question
C:\interview\dataset\training_data\images\12603270.png,309,355,435,367,question
C:\interview\dataset\training_data\images\12603270.png,311,380,487,395,question
C:\interview\dataset\training_data\images\12603270.png,311,410,457,441,question
C:\interview\dataset\training_data\images\12603270.png,309,452,386,464,question
C:\interview\dataset\training_data\images\12603270.png,311,463,482,479,question
C:\interview\dataset\training_data\images\12603270.png,311,520,395,534,question
C:\interview\dataset\training_data\images\12603270.png,312,575,437,589,question
C:\interview\dataset\training_data\images\12603270.png,95,635,184,648,question
C:\interview\dataset\training_data\images\12603270.png,93,663,183,676,question
C:\interview\dataset\training_data\images\12603270.png,96,689,183,706,question
C:\interview\dataset\training_data\images\12603270.png,93,716,181,732,question
C:\interview\dataset\training_data\images\12603270.png,95,746,184,758,question
C:\interview\dataset\training_data\images\12603270.png,178,784,293,811,answer
C:\interview\dataset\training_data\images\12603270.png,181,811,397,853,answer
C:\interview\dataset\training_data\images\12603270.png,399,792,472,806,question
